DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20160101,3304.2811934451565,-8.115403708359825,-1.140217417109002,0.39749355760980987,2.7874998521377963,1.728610127926786,
20160102,5226.08813183401,-9.861150869107302,-3.528832214294031,0.30657361630458196,2.293815278720857,1.2962032621336383,
20160103,5319.443355672954,-13.019920488087344,-6.251217771895476,0.2593304796301737,4.277833082186106,1.3421784741196707,
20160104,5084.8504022641155,-12.369376449859113,0.053428160192951435,0.31979637388997506,2.9819812996032535,3.9279273278564024,
20160105,4335.439350166311,-6.578063089046874,-3.8794379801409713,0.40822573907048487,3.5455712851763463,1.000802431179843,
20160106,4887.381679750355,-6.512981002457288,-1.6751818158168963,0.4118152619794352,3.4652694435782667,2.8848301420813867,
20160107,3984.278890715341,-6.376108996013471,0.10359556420111354,0.4761597245582051,4.593439215373165,2.7235804713607097,
20160108,4797.719543563431,-6.027306348102123,-2.8144570472308277,0.3888698185774669,3.2042480791494246,3.3946054817878073,
20160109,4914.394647979184,-6.695649694237842,-1.9911166260915778,0.39778614429785164,3.8704303758180894,4.118616206102583,
20160110,5969.354145834699,-8.948612863928075,-2.0234614139300353,0.40218940692595917,3.386956813364741,2.9435914058659103,
20160111,4247.509860487096,-9.089626994229183,-5.220339202996025,0.298221583612684,2.044547872210618,1.9101004747661907,
20160112,4326.89564876874,-16.00269221813035,-5.801065917902577,0.21527224817405483,2.4702931819107112,1.1497013590751632,
20160113,4921.071231907871,-11.536990892146974,-4.322872884339585,0.33552057239349214,3.3547018013145085,1.4449132428845552,
20160114,5016.284805471252,-5.616686369748582,0.09703324227750693,0.4201145670875309,4.9138634281451115,2.0334085972975933,
20160115,5203.4655519065045,-15.363638750900087,-5.173549825220735,0.1889512847017865,1.7197333755239437,1.2737694819341943,
20160116,5462.508688264145,-10.023405482050453,-4.786797752089776,0.3202914488761302,2.8324764282420505,1.4482658129385133,
20160117,5957.018294929935,-12.241345790046546,-6.373861113603478,0.26115927793918625,2.2230213509113064,1.9273202453762428,
20160118,5680.664667923205,-14.036460144283184,-6.236649792115562,0.2504140071652471,3.026943392282674,1.8298274615386587,
20160119,5935.592787630061,-13.11311012667168,-7.35334849305097,0.2351543519052992,2.409044685794267,1.3525608672462752,
20160120,7209.306098656674,-13.533157478320245,-7.146432413897852,0.21577246666418137,3.1830704793701097,1.2307826520134428,
