DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN
20170719,20340.696956537176,13.681775964708104,23.5726323985692,1.7163775770008853,2.2545189937509043,3.302409227619824
20170720,20082.47058573126,14.034389241728809,23.635197280261274,1.7249962554537488,2.243253843769259,3.688391387169757
20170721,20134.056647654128,14.262352678851741,23.88559515158355,1.7273821633908897,2.2415254418980317,3.535545462914173
20170722,19864.875838272634,14.276405648913494,24.064356926244315,1.7361698378020316,2.312576768575473,3.572712746169878
20170723,19900.462017502665,14.342750321326163,24.146793546062653,1.7451283476636117,2.309297896436589,3.829333066309127
20170724,19770.44151368332,14.285883740895908,24.049259230769067,1.7486373720404966,2.340893035330221,3.6476261460311323
20170725,19625.796564926597,14.16707114496725,24.07902907942988,1.7426024951302543,2.201949677120297,3.685774473911389
20170726,19967.192670431665,14.184671810312906,24.229993756422147,1.7362646990389723,2.073894724996828,3.2150853971793523
20170727,19769.716409815836,14.570472912381588,24.357928824724787,1.7472111672845818,2.059452832630264,3.575267092120338
20170728,19876.706768708143,14.822589330777896,24.665658774092083,1.750805514611654,2.058822312946842,3.3999034308602694
20170729,19655.394057781992,14.850050792648299,24.89084901902173,1.7596187812348072,2.13530010327976,3.4187320555127294
20170730,19729.275814525317,14.917564273774513,25.00614090495701,1.7673869721603073,2.1417196514947636,3.661941777481795
20170731,19626.157424604637,14.848387159670748,24.925491793947955,1.7684874396983656,2.187118759839297,3.472328197735793
20170801,19495.471535876983,14.70283540953381,24.954122820447825,1.758853669500707,2.0658124736540855,3.508456465939051
20170802,19836.65436598834,14.678637100491551,25.084275089261588,1.747783479102548,1.95885581597499,3.041809509499082
20170803,19623.9239800589,15.007286109564173,25.17053015082983,1.752947791295751,1.9685114309957135,3.4120568224681667
20170804,19700.142329711838,15.186953349551228,25.415013355173357,1.7498181667108268,1.9944372591529875,3.252529057545649
20170805,19432.474165863452,15.127076653393676,25.555212234799264,1.751094519769353,2.0993254249852327,3.292502741978356
20170806,19444.771541696307,15.09311715737692,25.56412418322941,1.7506588992820262,2.135355836169166,3.561511030842641
20170807,19265.611292856072,14.909417844366274,25.35659510273438,1.743047743960247,2.210881113458905,3.401518981387995
20170808,19045.599552954685,14.63768887201016,25.239251599360053,1.7243622935244445,2.1195174819365756,3.4701116597976616
20170809,19285.72172735628,14.477330657175719,25.206227869869352,1.7040722894031202,2.041625940542588,3.03767262915083
20170810,18962.08365326478,14.661750262677256,25.114443862995724,1.7000202534173927,2.0787982745792863,3.442686974800508
20170811,18919.726701108124,14.691229463862813,25.168754417193206,1.687844652360162,2.1300625350937272,3.3172530540381375
20170812,18528.23117950727,14.477466697107307,25.1097029489583,1.6804034901551954,2.2575386804969773,3.389406144197599
20170813,18414.03826153677,14.288281963837928,24.91359566539964,1.6717243171403413,2.312907419541802,3.6874687008803795
20170814,18108.419530142903,13.950421657224501,24.498759917556644,1.6564731628255633,2.404108455275975,3.5522644898331444
20170815,17764.71007298654,13.527989289848948,24.175391397516925,1.6308621541612327,2.324442391208266,3.6403437024462435
20170816,17886.585530384436,13.222714458488706,23.941193572413454,1.6044510178604785,2.254060308719582,3.221195457669962
20170817,17452.730857198003,13.270216932290086,23.656568247625128,1.5951498013569152,2.294455342482164,3.6325807909093526
20170818,17310.585581027757,13.172825522558862,23.529679269605875,1.5786411471285444,2.344670716624054,3.5060693833346757
20170819,16831.881882763544,12.844075124247022,23.30412518579739,1.5678036691097477,2.4669548574011655,3.569382423082698
20170820,16644.90756139277,12.553372068027484,22.95893895295669,1.5566624081478024,2.513226625931836,3.850755701617428
20170821,16282.424652545364,12.12876566609712,22.414780245089045,1.5398588413763763,2.591766959330373,3.69115979325705
20170822,15898.861082156594,11.635352674656321,21.98372676401085,1.5135601584532443,2.496311352342181,3.7475242174964363
20170823,15998.556947527755,11.275527565115926,21.664869365620522,1.4872629382795368,2.4075274372076363,3.2899419884068704
20170824,15560.414078604246,11.285235845733705,21.31947099741173,1.4787984822379872,2.4274923084480804,3.6569878645960703
20170825,15431.634230926094,11.166790240324094,21.15601221568227,1.4637580491013849,2.455884438051866,3.481233971314164
20170826,14983.262466005195,10.833373054954684,20.917859494559902,1.4549194425899374,2.55562123204862,3.4915657967257943
20170827,14842.467664097534,10.553714609646352,20.583274441107456,1.4462008256985235,2.5793057480417145,3.7175134502203613
20170828,14540.490478205551,10.154885163983483,20.071629121063026,1.4321341319105234,2.6358993659274277,3.5014359656069765
20170829,14229.875318837687,9.70072642833377,19.693233194246872,1.408777682753508,2.5197953619759828,3.50170660595233
20170830,14412.766860997337,9.39213476434674,19.444976633479975,1.38552304617762,2.412278162107579,2.9898767215580397
