DAY,IRRAD,TMIN,TMAX,VAP,WIND,RAIN,SNOWDEPTH
20130304,10310.0,-9.13,-1.79,0.4179886704063674,4.58,3.16,
20130305,14780.0,-16.15,-8.08,0.2409110093512355,3.41,0.37,
20130306,13470.0,-10.19,-0.15,0.3851943724117387,4.83,0.07,
20130307,9600.0,-3.9,0.48,0.5266297431929259,5.79,0.53,
20130308,14790.0,-11.55,-2.27,0.3183018706844461,3.88,0.05,
20130309,13150.0,-12.52,-4.81,0.2834526533150725,4.32,0.24,
20130310,12220.0,-8.35,-2.57,0.3638701252083245,2.99,0.66,
20130311,11830.0,-10.65,-6.88,0.2967751730812988,5.7,5.940000000000001,
20130312,15100.0,-11.95,-4.59,0.2916576806366713,3.06,0.31,
20130313,13160.0,-12.77,-1.63,0.3299627756337852,1.37,0.1099999999999999,
20130314,10350.0,-7.74,0.45,0.478052843969489,3.75,0.98,
20130315,10560.0,0.44,1.47,0.6315532481868766,6.1,5.2,
20130316,9490.0,-8.92,1.26,0.4744861242718075,4.95,0.09,
20130317,6650.0,-11.04,-3.62,0.3123644773999701,2.36,0.12,
20130318,14400.0,-11.81,-3.66,0.308218570971378,2.21,0.31,
20130319,16840.0,-13.95,-2.38,0.2818812805262742,2.19,0.18,
20130320,11670.0,-6.7,0.44,0.4888959234759406,5.06,8.76,
20130321,13610.0,-8.58,-2.03,0.3607914382394442,3.83,0.24,
20130322,15340.0,-8.88,-1.52,0.3962665409112714,4.72,10.8,
20130323,13770.0,-5.21,-0.59,0.4720034668314616,6.77,26.4,
20130324,7060.0,-9.94,-3.19,0.3508767499984109,5.07,10.65,
20130325,12690.0,-12.52,-6.93,0.2761123458679411,4.92,1.7999999999999998,
20130326,18940.0,-14.15,-4.65,0.2689415649406643,2.83,0.19,
20130327,20250.0,-18.12,-3.24,0.2304105273446103,2.13,0.02,
20130328,21280.0,-18.91,-3.34,0.2283600201875421,2.57,0.02,
20130329,21250.0,-16.16,0.19,0.304601101657624,1.48,0.0,
20130330,15650.0,-12.26,0.29,0.4364498279307119,4.7,3.85,
20130331,13770.0,-1.85,0.77,0.5954157923496313,2.84,2.54,
20130401,8289.999999999998,0.1,3.35,0.6759099762351599,3.91,3.24,
20130402,6490.0,-2.08,1.97,0.6112446654258243,1.55,0.71,
20130403,17720.0,-4.29,1.02,0.5242950865827216,3.65,0.01,
20130404,13490.0,-2.94,3.94,0.6046046468551459,3.74,0.05,
20130405,11000.0,0.01,9.22,0.8030151559620198,2.78,1.77,
20130406,5700.0,-0.76,9.1,0.7801012519798132,2.1,7.08,
20130407,4200.0,-1.83,2.86,0.580800283312932,3.34,0.4299999999999999,
20130408,8770.0,-2.79,3.87,0.5029428541754236,2.84,0.05,
20130409,21210.0,-3.55,7.01,0.4951365350263103,2.58,0.0,
20130410,20780.0,-2.83,7.8,0.5250722854098802,3.37,0.0,
20130411,16750.0,-1.2,7.26,0.5656717810081534,2.68,0.0,
20130412,14770.0,-1.1,9.37,0.6108,0.99,0.09,
20130413,15350.0,1.87,12.29,0.7354738210710603,1.96,0.04,
20130414,9610.0,1.92,12.85,0.866240546166533,2.69,0.68,
20130415,20910.0,1.32,14.93,0.7534747254231048,2.82,0.01,
20130416,22230.0,-0.82,14.49,0.6812764012597957,2.17,0.0,
20130417,22060.0,2.64,16.64,0.7375716759672666,1.25,0.0,
20130418,22340.0,2.63,18.01,0.8092629397711304,1.52,0.0,
20130419,21690.0,7.51,19.9,0.8710938855367714,1.13,0.0,
20130420,21330.0,8.04,20.76,0.9888624516488568,1.2,0.0,
20130421,10450.0,1.69,11.1,0.8596061431391776,4.64,2.7300000000000004,
20130422,16399.999999999996,0.19,7.1,0.6329281168651989,4.03,0.16,
20130423,23220.0,-1.4,11.07,0.619297737794915,2.5,0.0,
20130424,15100.0,-0.6,16.14,0.7867472623285202,4.21,0.03,
20130425,15300.0,1.82,14.22,0.841739509209634,5.03,0.1,
20130426,25080.0,2.15,13.88,0.735997790278252,3.67,0.0,
20130427,20150.0,5.04,22.11,1.1994576882851018,5.29,0.0,
20130428,15660.0,12.58,21.76,1.5954953161735252,3.82,8.04,
20130429,16920.0,6.89,15.38,0.9881825857226308,2.81,1.01,
20130430,15710.0,4.93,21.51,1.3249803729751777,3.47,7.71,
20130501,13950.0,7.79,19.66,1.3179588221272962,2.37,8.84,
20130502,25740.0,5.94,17.26,0.9514182103933012,3.12,0.4199999999999999,
20130503,25110.0,4.44,20.98,1.1519441397592496,1.53,0.0,
20130504,20830.0,10.69,25.19,1.5954953161735252,2.52,0.2299999999999999,
20130505,20170.0,10.45,22.07,1.5056269023264943,3.02,0.33,
20130506,25570.0,7.51,17.97,1.1091002945262445,3.74,0.01,
20130507,26810.0,4.65,17.65,0.9693127427343274,1.8,0.0,
20130508,26150.0,7.87,21.08,1.039619395098924,0.92,0.0,
20130509,26510.0,11.69,23.49,1.1660211958345033,0.62,0.0,
20130510,24910.0,10.56,25.26,1.430551404412208,1.72,0.0,
20130511,25690.0,13.33,26.18,1.430551404412208,1.05,0.0,
20130512,25460.0,13.47,26.01,1.3841737831842924,1.51,0.0,
20130513,27510.0,11.53,24.59,1.3860032107050653,2.2,0.0,
20130514,20430.0,12.28,24.55,1.5646905613636155,2.64,1.46,
20130515,23450.0,13.44,26.45,1.7700774638170524,1.3,0.51,
20130516,24920.0,16.57,27.93,1.8759818714071383,1.87,1.59,
20130517,25580.0,16.54,27.41,1.7497618068909833,1.84,0.2099999999999999,
20130518,26730.0,13.74,26.62,1.7986365602606806,2.18,0.13,
20130519,18290.0,14.06,23.81,1.7064444556104743,2.53,0.4,
20130520,18560.0,12.26,23.33,1.7263188059134271,2.7,3.38,
20130521,20320.0,14.69,24.76,1.902403318003111,1.86,6.08,
20130522,22140.0,14.75,23.3,1.6889470908571869,1.87,1.59,
20130523,21190.0,15.77,24.31,1.8463482445557224,2.76,7.22,
20130524,17590.0,16.3,25.41,1.7997872758197029,4.16,1.32,
20130525,10950.0,13.44,22.35,1.6976760057458251,2.93,7.78,
20130526,25890.0,13.89,22.06,1.491902540092287,1.83,1.04,
20130527,19930.0,11.44,22.59,1.5434389608472148,2.09,0.63,
20130528,16750.0,11.94,20.51,1.5986048594252915,1.05,2.29,
20130529,23990.0,9.37,20.49,1.3205880622314234,2.61,0.55,
20130530,26180.0,9.65,23.26,1.439042741255418,1.16,0.07,
20130531,25360.0,11.97,24.05,1.550494506369227,2.08,0.0,
20130601,24450.0,13.08,25.03,1.7407984378454429,2.46,1.24,
20130602,10630.0,13.21,19.02,1.7430354977705145,2.57,27.56,
20130603,12330.0,12.34,17.92,1.450433357332691,2.58,2.46,
20130604,20190.0,13.67,23.19,1.4494811248284514,1.35,0.02,
20130605,25880.0,12.29,25.01,1.584139012907127,2.45,0.48,
20130606,26950.0,10.73,21.55,1.4494811248284514,2.82,0.19,
20130607,29190.0,9.07,22.3,1.1850258973851442,1.7,0.0,
20130608,28770.0,10.64,23.88,1.2637971770186065,0.9,0.0,
20130609,21850.0,13.56,22.18,1.5626555962954385,1.31,3.55,
20130610,24860.0,12.87,24.55,1.720777899385456,2.01,0.91,
20130611,26250.0,14.35,26.5,1.6845974116405884,2.65,0.18,
20130612,22700.0,15.41,25.44,1.7700774638170524,1.7,1.3,
20130613,26760.0,14.79,23.33,1.8090162531435443,2.81,1.31,
20130614,28610.0,13.8,25.47,1.7318753494914765,2.89,0.05,
20130615,24230.0,15.44,27.41,1.86407878994456,2.59,0.18,
20130616,25130.0,16.76,27.15,1.7329885379496337,1.84,0.2199999999999999,
20130617,18840.0,16.98,28.63,1.9836338117057988,2.47,1.19,
20130618,26780.0,14.74,22.37,1.5344089581884248,3.87,0.14,
20130619,23120.0,12.58,19.37,1.3578844311046807,3.26,0.74,
20130620,28330.0,10.81,21.8,1.3480279711634873,3.7,0.13,
20130621,29220.0,12.19,22.27,1.36780415215006,3.2,0.04,
20130622,27150.0,10.78,21.87,1.3623855321883485,2.97,0.06,
20130623,15320.0,11.35,21.81,1.5294123528754255,2.16,0.53,
20130624,24910.0,12.05,24.69,1.68025755936066,1.68,0.07,
20130625,25900.0,15.26,27.7,1.996202726895579,1.39,0.2299999999999999,
20130626,19900.0,18.64,26.23,2.21389790582453,1.27,6.7,
20130627,23600.0,17.93,28.97,2.063989202660485,0.81,1.7399999999999998,
20130628,23680.0,18.48,28.43,2.254232476229596,1.84,1.06,
20130629,20100.0,17.91,26.63,2.0822280609812576,1.05,1.47,
20130630,19090.0,17.87,24.81,2.042030154581167,1.77,3.94,
20130701,17240.0,16.08,25.35,2.03304781530348,1.91,2.83,
20130702,22940.0,17.57,27.09,1.8795657569525228,2.42,1.43,
20130703,28290.0,13.94,27.19,1.3905860748812382,1.93,0.0,
20130704,26020.0,16.78,28.28,1.6835115280330897,2.23,0.03,
20130705,23850.0,17.3,28.49,1.7825941162367456,2.1,1.08,
20130706,26010.0,17.15,29.58,1.6791741295370015,1.71,0.3,
20130707,24360.0,18.84,30.58,1.820610782385721,1.03,0.27,
20130708,23170.0,16.46,26.38,1.7986365602606806,2.34,2.26,
20130709,21550.0,14.24,24.37,1.5861985043143554,3.36,0.78,
20130710,21640.0,14.44,25.97,1.5965312404187444,2.41,0.24,
20130711,19090.0,17.21,25.78,1.6640703126099423,1.12,0.58,
20130712,22480.0,16.29,27.68,1.570809416119869,1.14,0.8299999999999998,
20130713,16120.000000000002,16.19,28.24,1.5294123528754255,1.01,1.33,
20130714,22140.0,18.8,28.06,1.549484841550674,1.14,0.4399999999999999,
20130715,14870.0,13.74,23.58,1.5779746093220437,2.16,10.41,
20130716,16760.000000000004,12.6,22.69,1.5728536950934302,3.1,2.7300000000000004,
20130717,21700.0,13.83,24.57,1.4977709027569757,2.76,0.18,
20130718,27710.0,13.38,24.57,1.2739601687471036,2.25,0.03,
20130719,26070.0,14.01,27.05,1.4062675343055455,2.02,0.02,
20130720,16990.0,14.45,22.82,1.5944599817193497,2.78,9.9,
20130721,18730.0,11.23,19.44,1.2378719427994167,3.46,1.94,
20130722,19390.0,10.41,18.89,1.2205764686674538,3.31,2.6500000000000004,
20130723,19550.0,10.18,19.12,1.1318746029993465,3.2,0.91,
20130724,15410.0,11.18,19.43,1.243684792266753,1.26,3.51,
20130725,21720.0,10.31,22.94,1.3516048407013632,1.97,0.4499999999999999,
20130726,17980.0,12.94,21.03,1.4880015210641748,3.95,2.0,
20130727,11020.0,13.01,21.87,1.4763521403092248,3.59,0.4499999999999999,
20130728,17730.0,13.23,23.64,1.4542477826258895,3.07,0.38,
20130729,15040.0,12.75,23.78,1.5154977509080736,3.41,0.57,
20130730,14170.0,13.92,22.15,1.5903245361026603,3.38,2.99,
20130731,19660.0,13.62,24.97,1.622621866320901,2.59,0.48,
20130801,21400.0,15.3,26.14,1.6672967755391075,2.98,0.34,
20130802,21860.0,15.18,25.2,1.4016392974974656,3.4,0.03,
20130803,7240.0,12.15,22.53,1.3040137525909687,2.15,2.22,
20130804,16000.0,14.08,24.09,1.7141493997997348,3.98,6.0,
20130805,11990.0,15.78,23.44,1.8020906428312815,3.86,2.56,
20130806,11920.0,16.52,26.19,1.9084534554069,2.66,2.95,
20130807,17380.0,16.89,26.39,1.9401866708932551,2.34,1.7199999999999998,
20130808,20920.0,15.49,27.05,1.7655450926822067,2.34,0.32,
20130809,25080.0,14.15,28.08,1.427730753554474,1.88,0.0,
20130810,23210.0,16.23,30.26,1.6373953800630872,1.32,0.0,
20130811,22200.0,19.08,32.0,1.6236732257468305,1.52,0.02,
20130812,21270.0,17.31,32.12,1.631049489156372,1.67,0.67,
20130813,21010.0,17.76,31.63,1.7363318682108169,1.8,1.46,
20130814,21170.0,18.35,31.73,1.50956844862776,1.98,0.05,
20130815,16910.0,16.35,29.88,1.6321056370306923,2.8,1.42,
20130816,19720.0,15.02,24.98,1.2833392835702528,3.43,0.01,
20130817,23430.0,12.37,25.98,1.2067313769221035,3.41,0.05,
20130818,21620.0,12.21,26.26,1.243684792266753,3.07,0.0,
20130819,22510.0,12.43,25.84,1.1211958915675988,2.44,0.0,
20130820,17340.0,12.71,26.48,1.1882196949035704,2.67,0.0,
20130821,21100.0,12.5,27.11,1.21160202659855,1.87,0.0,
20130822,21070.0,14.06,28.3,1.23621552243184,1.36,0.0,
20130823,18400.0,13.9,29.76,1.224675047710981,1.62,0.4099999999999999,
20130824,18790.0,14.4,28.15,1.3135869771207336,2.1,0.0,
20130825,17070.0,13.07,24.13,1.3014135386001155,2.21,0.0,
20130826,12970.0,12.69,23.12,1.2579017388427214,3.02,0.07,
20130827,10700.0,13.05,20.15,1.1898194308764862,3.4,0.29,
20130828,10420.0,11.55,21.99,1.3426782609134849,3.47,2.39,
20130829,6250.0,13.16,19.56,1.4802263386744463,1.95,8.34,
20130830,7170.0,13.3,21.9,1.370520555231493,2.55,2.92,
20130831,7950.0,13.12,21.92,1.5677473692068915,1.86,4.25,
20130901,6570.0,12.04,18.55,1.2756609668862295,4.02,0.99,
20130902,10920.0,9.44,20.95,1.3162085521216036,3.07,3.79,
20130903,9510.0,8.65,17.83,1.0353627564360872,2.32,1.69,
20130904,12690.0,7.98,18.8,1.084515226961481,2.01,0.77,
20130905,4870.0,7.92,12.13,1.08156806316304,3.45,1.52,
20130906,5780.0,7.01,14.76,0.9706499819855215,2.02,0.8199999999999998,
20130907,7810.0,6.96,14.97,1.0101437042756125,1.23,3.1,
20130908,7670.0,8.3,15.14,1.1914210608745304,4.3,2.6500000000000004,
20130909,7110.0,9.55,18.15,1.1770744153537236,2.84,0.68,
20130910,13960.0,7.53,18.87,1.1242378675033513,1.8,0.51,
20130911,15650.0,7.55,19.41,1.0993573320771413,1.35,0.06,
20130912,16360.0,7.19,21.51,1.0417534870238,1.19,0.04,
20130913,11020.0,10.78,21.05,1.07349968103804,2.34,0.77,
20130914,3770.0,10.8,15.9,1.1890193262564484,4.35,7.16,
20130915,11770.0,11.59,19.8,1.1683820255533357,2.89,7.3,
20130916,12030.0,9.42,19.13,1.1068451994810282,1.77,0.5,
20130917,11300.0,8.98,20.11,1.1605289052991803,1.69,0.33,
20130918,12670.0,9.79,20.73,1.2773637606789907,2.59,0.2199999999999999,
20130919,4830.0,7.0,14.64,1.2403602323705691,3.86,10.1,
20130920,4970.0,7.06,15.16,1.108348147323335,3.57,3.02,
20130921,5770.0,8.65,15.16,1.1068451994810282,2.82,1.58,
20130922,6300.0,8.2,14.71,1.0837777741001573,2.44,1.3,
20130923,2980.0,5.99,11.47,1.0198860834129948,4.39,11.16,
20130924,6870.0,5.32,10.61,0.8882699325771408,4.38,5.96,
20130925,8480.0,3.76,11.31,0.7465466190225897,4.73,0.4299999999999999,
20130926,11190.0,1.87,9.26,0.6696160143816681,3.12,0.61,
20130927,5810.0,0.54,5.87,0.6215512840158692,3.96,10.96,
20130928,5950.0,-0.06,7.97,0.6991033827118848,3.12,1.0,
20130929,8710.0,1.42,8.45,0.6891493040479242,1.68,0.8,
20130930,7300.0,-0.83,7.73,0.6370686106397198,2.23,0.57,
20131001,5360.0,-2.59,6.59,0.499584043969597,1.62,0.05,
20131002,8070.0,-2.93,7.59,0.4940301514083144,3.07,0.01,
20131003,6400.0,-0.33,4.8,0.513902120790413,4.53,0.08,
20131004,2710.0,-1.22,2.65,0.4888959234759406,3.52,0.59,
20131005,3980.0,-2.92,4.84,0.4852576071715492,2.65,0.06,
20131006,5350.0,-0.76,8.42,0.6643308602593964,2.32,0.26,
20131007,12660.0,1.58,13.82,0.7438969752970023,3.05,0.01,
20131008,6230.0,3.2,13.74,0.9070035223438332,3.48,0.17,
20131009,3930.0,7.92,13.08,1.055359201255926,1.86,0.25,
20131010,8950.0,6.79,15.48,0.912691092820154,2.47,0.05,
20131011,5990.0,5.28,14.64,0.9455183972725444,1.38,0.19,
20131012,9990.0,5.94,14.91,0.967309927080946,2.11,0.08,
20131013,7890.0,5.03,13.8,0.8888888461709273,2.45,0.03,
20131014,3760.0,5.99,10.87,0.9063735027255828,1.8,0.36,
20131015,2590.0,5.3,13.41,0.9501043449648272,2.02,0.25,
20131016,1680.0,8.47,10.86,1.1295788040961148,3.63,3.94,
20131017,8810.0,2.55,11.76,0.90511462065208,1.61,0.63,
20131018,2810.0,2.37,7.9,0.8907478686833613,2.8,13.68,
20131019,2600.0,-2.53,8.48,0.6951066145747037,4.38,2.32,
20131020,9440.0,-3.97,8.68,0.5085853229547409,3.01,0.06,
20131021,2650.0,2.32,7.57,0.7917645096749187,2.66,6.99,
20131022,3170.0,-3.49,5.82,0.619297737794915,3.52,6.21,
20131023,10590.0,-4.51,6.29,0.4454441343010286,2.36,0.0,
20131024,9000.0,-3.11,7.76,0.4748417322905814,4.79,0.03,
20131025,2520.0,3.76,8.93,0.884564423081917,3.42,2.44,
20131026,7940.0,3.7,11.77,0.8494410977208883,2.48,0.04,
20131027,1140.0,5.19,10.48,1.052481910781856,3.12,5.36,
20131028,2010.0,8.3,11.35,1.1574006826967935,3.48,4.57,
20131029,6990.0,6.33,16.94,1.1249994953126072,2.98,0.1,
20131030,6240.0,8.65,14.35,1.217306294861097,1.63,2.7700000000000005,
20131031,5040.0,4.3,9.58,0.9063735027255828,3.86,1.54,
20131101,6170.0,2.12,7.6,0.7524051826048307,2.55,0.06,
20131102,2610.0,4.65,9.36,0.7845263951827707,3.46,0.18,
20131103,1800.0,3.76,8.05,0.8982182808663668,3.73,0.64,
20131104,1290.0,1.86,11.15,0.994316228594328,3.48,2.6100000000000003,
20131105,2089.9999999999995,2.08,13.4,0.9991099989265076,3.66,0.16,
20131106,7010.0,6.97,15.19,1.0087586481243795,5.26,0.05,
20131107,2290.0,4.34,9.89,0.9216009178941872,3.98,7.53,
20131108,4020.0,3.26,7.42,0.7806531874860868,3.48,1.29,
20131109,2600.0,6.34,11.14,1.0254902277003786,3.03,1.26,
20131110,6130.0,3.94,10.44,0.8282643898874941,4.42,0.01,
20131111,4300.0,2.99,6.66,0.7729573651910947,2.09,0.07,
20131112,1950.0,4.08,8.58,0.891368304098236,0.59,4.29,
20131113,1700.0,3.91,7.58,0.8542113659294422,1.26,0.66,
20131114,1550.0,0.25,3.68,0.645888361735285,3.64,1.83,
20131115,2030.0,-1.68,3.78,0.5444350082052457,3.49,0.05,
20131116,2240.0,-1.2,2.75,0.5521113440167015,3.2,0.05,
20131117,2020.0,-0.71,3.52,0.6778570665679081,4.36,0.48,
20131118,5970.0,-4.4,4.62,0.5565991760669756,3.31,0.04,
20131119,5860.0,-4.25,3.13,0.4437662332980593,3.43,0.0,
20131120,2420.0,-4.36,1.19,0.4784108188073768,3.95,0.18,
20131121,2020.0,-0.42,3.24,0.6320112441229905,3.6,0.19,
20131122,1520.0,0.1,2.78,0.635685793713122,2.9,0.17,
20131123,1810.0,-0.99,4.33,0.6157070870671872,2.83,0.04,
20131124,3400.0,-2.24,4.27,0.5681687242973779,2.59,0.1,
20131125,2920.0,-2.2,3.46,0.5829295193143046,4.18,4.88,
20131126,1590.0,-0.45,4.48,0.6754239764171944,4.91,0.64,
20131127,1260.0,-6.16,0.28,0.4348019973710715,3.8,0.1,
20131128,1570.0,-5.84,-0.12,0.4688283917730015,6.45,1.61,
20131129,2750.0,-2.04,1.7,0.5586497479828734,4.53,0.58,
20131130,2730.0,-2.64,0.89,0.4838090088927329,2.8,0.2099999999999999,
20131201,1420.0,-1.98,1.08,0.5619445679880444,5.21,1.39,
20131202,2660.0,-4.92,1.53,0.5040668926509633,6.58,1.6799999999999995,
20131203,4200.0,-8.02,-4.5,0.3106513764741942,5.49,0.47,
20131204,2460.0,-4.42,-0.93,0.4302173724869015,4.04,0.71,
20131205,1680.0,-5.56,-0.02,0.4812831763269646,5.34,0.95,
20131206,1760.0,-5.18,-0.99,0.4856203564485429,4.88,1.61,
20131207,2850.0,-4.58,0.19,0.4451081049967835,5.87,0.7,
20131208,1950.0,-4.65,-1.3,0.4522121038383896,3.87,0.75,
20131209,1870.0,-9.9,-3.56,0.354428791804134,2.93,1.3,
20131210,2640.0,-11.74,-7.95,0.2409110093512355,6.26,0.3,
20131211,3500.0,-15.7,-9.81,0.2099339632673784,3.19,0.01,
20131212,2530.0,-11.43,-4.91,0.3058027099801719,2.63,0.6,
20131213,1790.0,-5.2,-1.77,0.4451081049967835,5.95,0.62,
20131214,3550.0,-9.79,-1.52,0.3775790077569229,5.15,0.05,
20131215,4420.0,-13.99,-6.4,0.2619369021993313,3.43,0.07,
20131216,3560.0,-13.7,-7.63,0.2490135729236166,2.21,0.02,
20131217,1640.0,-8.4,-0.27,0.4494940584168508,5.19,0.2199999999999999,
20131218,1910.0,-3.88,0.27,0.4859833458825103,4.38,0.1099999999999999,
20131219,2030.0,-5.08,-2.34,0.4126184483558706,1.34,0.08,
20131220,1890.0,-6.27,-1.06,0.4205372087244053,2.12,0.24,
20131221,1450.0,-6.13,-2.43,0.3923445670046359,3.81,1.25,
20131222,2740.0,-3.73,0.17,0.4932937791991006,4.86,0.04,
20131223,2530.0,-4.82,0.1,0.4852576071715492,4.65,0.51,
20131224,4130.0,-6.02,0.58,0.5089634725434804,3.52,0.4099999999999999,
20131225,1050.0,-3.66,0.01,0.513902120790413,3.8,0.3,
20131226,2740.0,-3.7,-0.6,0.48344745834574,3.66,0.17,
20131227,1940.0,-4.5,-2.11,0.4508512659556037,3.41,0.12,
20131228,2420.0,-4.36,-0.43,0.4755536566814168,2.39,0.15,
20131229,1550.0,-4.9,-0.53,0.4511911347544638,2.98,0.1,
20131230,1560.0,-7.52,-1.63,0.422137032591645,2.13,0.16,
20131231,2940.0,-7.86,-0.59,0.4101125234421103,2.0,0.13,
20140101,2770.0,-7.69,-3.09,0.3607914382394442,1.23,0.12,
20140102,2089.9999999999995,-6.77,-2.42,0.3980883825528173,2.08,0.33,
20140103,1740.0,-7.61,-2.34,0.3678221648872762,1.84,0.57,
20140104,850.0,-7.54,-2.31,0.4057596147884389,2.7,0.51,
20140105,1860.0,-4.79,0.35,0.5235189062624891,3.76,0.54,
20140106,1300.0,-1.81,-0.22,0.5504873614717164,5.05,7.71,
20140107,1650.0,-5.42,-0.14,0.4816432929101372,1.45,0.4599999999999999,
20140108,1370.0,-4.67,0.29,0.5070752110192743,3.76,0.35,
20140109,1460.0,-0.32,0.68,0.6059275245109571,5.58,4.97,
20140110,2500.0,-2.86,0.51,0.5698387654507274,5.29,6.98,
20140111,2390.0,-2.74,0.72,0.5854937140546018,7.3,0.91,
20140112,2280.0,-3.63,0.57,0.5384416172210417,4.73,3.19,
20140113,2140.0,-13.29,-1.24,0.3887548863501631,4.49,1.61,
20140114,3450.0,-15.91,-8.35,0.2294764551547543,3.36,0.14,
20140115,3600.0,-15.95,-2.92,0.2741400102463217,3.38,0.51,
20140116,2520.0,-13.67,0.35,0.4608001140320249,5.24,3.29,
20140117,2700.0,-18.03,-11.19,0.1780445069663828,2.71,0.04,
20140118,1900.0,-15.57,-10.29,0.2113161150545458,4.09,4.46,
20140119,6010.0,-27.35,-13.9,0.1152179958945441,2.62,0.09,
20140120,6270.0,-29.41,-15.7,0.1013103119069551,2.77,0.07,
20140121,6280.0,-23.52,-15.42,0.1299083822768104,4.35,0.06,
20140122,2660.0,-18.7,-13.69,0.163299814230039,6.59,1.07,
20140123,2069.9999999999995,-16.41,-14.7,0.1694596342020227,4.91,4.44,
20140124,5210.0,-17.99,-15.32,0.1598896575334472,4.65,1.13,
20140125,6230.0,-24.29,-15.65,0.1180724116926049,3.21,0.04,
20140126,6630.0,-29.68,-15.62,0.0986461345094922,2.19,0.06,
20140127,7030.0,-21.84,-16.61,0.1186922369948356,4.17,0.05,
20140128,6410.0,-22.89,-15.56,0.1274597287003044,7.19,0.1,
20140129,7740.0,-31.24,-21.26,0.0685826620352098,6.33,0.0,
20140130,7910.0,-34.74,-23.71,0.0477861948187053,4.75,0.0,
20140131,8170.0,-33.43,-19.69,0.0583214648742399,2.23,0.0,
20140201,8320.0,-30.74,-17.48,0.0794901956930506,2.52,0.0,
20140202,7730.0,-29.14,-15.29,0.0955320282045359,3.39,0.0,
20140203,8430.0,-25.71,-13.0,0.1280125889369574,3.73,0.03,
20140204,6330.0,-16.1,-7.38,0.2248564803760918,3.82,0.02,
20140205,5480.0,-11.72,-4.31,0.3230731918870907,1.45,0.28,
20140206,8109.999999999999,-14.65,-6.27,0.2559157688213399,2.8,0.1,
20140207,6550.0,-10.42,-4.48,0.335411235272014,4.12,0.57,
20140208,6730.0,-8.03,-1.41,0.4176710679805393,4.04,1.3,
20140209,6130.0,-5.13,-1.6,0.4632305082922087,3.89,5.300000000000001,
20140210,5130.0,-6.29,0.26,0.4921910434186813,2.99,0.31,
20140211,3340.0,-0.39,0.37,0.5980284914881802,3.66,2.33,
20140212,2700.0,-2.95,0.55,0.5665030145924689,2.9,0.24,
20140213,4200.0,0.08,0.57,0.6116896170554433,4.97,0.19,
20140214,5110.0,0.1,0.95,0.6148123054911472,3.79,1.82,
20140215,3430.0,-5.77,0.37,0.5586497479828734,1.45,1.79,
20140216,3750.0,-5.67,0.44,0.4751975763820474,1.36,0.15,
20140217,3130.0,-5.82,0.09,0.5100994154203111,3.84,3.57,
20140218,8279.999999999998,-3.69,1.35,0.5204243470540139,5.38,0.09,
20140219,5740.0,-3.67,0.9,0.5329005454731055,4.69,0.07,
20140220,2940.0,-3.05,0.71,0.560707001218532,4.2,2.29,
20140221,7600.0,-3.78,0.85,0.5169623334412164,1.17,0.79,
20140222,5910.0,-3.38,2.82,0.5376469266839089,2.14,0.04,
20140223,6370.0,-4.7,0.92,0.4250303183002175,3.78,0.0,
20140224,9110.0,-11.56,-0.41,0.3393517602567172,3.59,0.0,
20140225,11330.0,-15.1,-3.26,0.2430614993875193,4.71,0.0,
20140226,9070.0,-16.74,-3.65,0.2326661267881697,4.27,0.0,
20140227,11420.0,-12.22,0.44,0.2875291480275587,4.0,0.0,
20140228,10740.0,-10.74,0.55,0.334628024621164,2.45,0.0,
20140301,8060.000000000001,-8.13,0.57,0.3875648177803034,1.51,0.04,
20140302,3550.0,-4.38,2.87,0.4903580013185938,2.75,0.17,
20140303,6850.0,-2.87,0.5,0.4969853844508201,4.86,2.76,
20140304,3430.0,-2.63,2.27,0.5623576269500697,3.64,2.58,
20140305,4030.000000000001,-1.88,3.74,0.5669190364749673,3.22,0.1099999999999999,
20140306,8990.0,-2.94,5.33,0.5313266807086203,3.95,0.05,
20140307,12490.0,-4.13,5.19,0.4601077941116499,2.98,0.0,
20140308,13370.0,-4.2,4.71,0.4308696839000689,2.41,0.0,
20140309,12940.0,-3.61,7.25,0.5014475889766674,2.3,0.01,
20140310,12900.0,-2.25,8.71,0.4992120717690496,1.33,0.03,
20140311,13720.0,-1.22,13.25,0.5876381585438568,2.83,0.0,
20140312,6440.0,-2.35,5.07,0.5408319299356986,4.82,0.2199999999999999,
20140313,14230.0,-2.38,10.62,0.6324695336284859,4.14,0.01,
20140314,13640.0,-0.67,10.63,0.6749382853678209,4.03,0.01,
20140315,14070.0,-1.75,12.42,0.6519849393564036,6.34,0.13,
20140316,7790.0,-2.85,3.34,0.4958753425926115,6.01,2.43,
20140317,6110.0,-4.12,0.87,0.4464535716011236,5.45,2.3,
20140318,9990.0,-6.64,0.58,0.3884570656863116,4.95,2.79,
20140319,5240.0,-7.11,7.48,0.5557808138803048,4.15,1.6399999999999997,
20140320,8720.0,-4.13,4.44,0.5376469266839089,5.03,3.08,
20140321,16020.0,-5.85,5.7,0.4069991021522344,3.08,0.0,
20140322,16329.999999999998,-0.14,14.55,0.6605102976618098,6.54,0.0,
20140323,16270.0,0.01,14.99,0.7142726485712347,3.91,0.0,
20140324,16860.0,-0.13,16.73,0.7566914110265112,2.76,0.0,
20140325,16710.0,0.93,18.07,0.8548093074355307,2.26,0.0,
